circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
su2random_indep_qiskit_10,10,870,860,10,725,3,1.0,4,1030.0,770.0,0.7475728155339806,600.0011100769043,0.051354169845581,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.1,4,1030.0,770.0,0.7475728155339806,600.0011069774628,0.0516049861907959,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.2,4,1030.0,770.0,0.7475728155339806,600.0010738372803,0.0516650676727294,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.3,5,1050.0,880.0,0.8380952380952381,600.0011150836945,0.0500509738922119,NODE-LEVEL-TIMED,"[5, 5, 5]","[5, 5, 5]","[5, 3, 2]","[5, 4, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.0,2,360.0,160.0,0.4444444444444444,0.0436298847198486,0.0079169273376464,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.1,3,370.0,340.0,0.918918918918919,600.0004160404205,0.0073990821838378,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.2,3,370.0,340.0,0.918918918918919,600.00048828125,0.0073258876800537,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.3,3,370.0,340.0,0.918918918918919,600.0004441738129,0.0073280334472656,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.0,3,510.0,340.0,0.6666666666666666,600.0005660057068,0.01326584815979,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.1,3,510.0,340.0,0.6666666666666666,600.0005369186401,0.0131447315216064,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.2,3,510.0,340.0,0.6666666666666666,600.0005118846893,0.0131571292877197,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.3,4,540.0,350.0,0.6481481481481481,600.0005629062653,0.0124530792236328,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.0,3,670.0,340.0,0.5074626865671642,600.0006847381592,0.0223419666290283,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.1,3,670.0,340.0,0.5074626865671642,600.0006730556488,0.0222611427307128,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.2,4,770.0,560.0,0.7272727272727273,600.0007071495056,0.0213880538940429,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.3,4,770.0,560.0,0.7272727272727273,600.0008261203766,0.0213260650634765,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.0,3,810.0,340.0,0.419753086419753,2.7096688747406006,0.0348601341247558,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.1,4,820.0,770.0,0.9390243902439024,600.0008590221405,0.0339047908782959,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.2,4,820.0,770.0,0.9390243902439024,600.0008850097656,0.0333161354064941,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.3,4,820.0,770.0,0.9390243902439024,600.0009279251099,0.0337531566619873,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.0,3,100.0,130.0,1.3,1.7980008125305176,0.0073747634887695,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.1,4,290.0,130.0,0.4482758620689655,600.0004432201385,0.0062201023101806,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.2,4,290.0,130.0,0.4482758620689655,600.0004327297211,0.0062570571899414,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.3,4,290.0,130.0,0.4482758620689655,600.0004920959473,0.0062649250030517,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.0,4,1030.0,770.0,0.7475728155339806,600.0010969638824,0.0515987873077392,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.1,4,1030.0,770.0,0.7475728155339806,600.0010719299316,0.0511932373046875,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.2,4,1030.0,770.0,0.7475728155339806,600.0011048316956,0.0514981746673584,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.3,5,1050.0,880.0,0.8380952380952381,600.0011310577393,0.0493340492248535,NODE-LEVEL-TIMED,"[5, 5, 5]","[5, 5, 5]","[5, 3, 2]","[5, 4, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,360.0,160.0,0.4444444444444444,0.0439398288726806,0.0078809261322021,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,370.0,340.0,0.918918918918919,600.0003588199615,0.0074307918548583,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,370.0,340.0,0.918918918918919,600.0003769397736,0.0074007511138916,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,370.0,340.0,0.918918918918919,600.0003960132599,0.0073740482330322,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,510.0,340.0,0.6666666666666666,600.0005221366882,0.0129897594451904,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,510.0,340.0,0.6666666666666666,600.0005221366882,0.0132689476013183,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,510.0,340.0,0.6666666666666666,600.0005340576172,0.0130002498626708,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,540.0,350.0,0.6481481481481481,600.0005350112915,0.0125372409820556,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.0,3,670.0,340.0,0.5074626865671642,600.0006628036499,0.0225217342376709,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.1,3,670.0,340.0,0.5074626865671642,600.0006601810455,0.0238599777221679,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.2,4,770.0,560.0,0.7272727272727273,600.0007321834564,0.0213878154754638,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.3,4,770.0,560.0,0.7272727272727273,600.0007169246674,0.0223689079284667,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.0,3,810.0,340.0,0.419753086419753,3.038055896759033,0.0347499847412109,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.1,4,820.0,770.0,0.9390243902439024,600.0008659362793,0.0335559844970703,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.2,4,820.0,770.0,0.9390243902439024,600.0008652210236,0.0333979129791259,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.3,4,820.0,770.0,0.9390243902439024,600.000853061676,0.0335810184478759,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.0,4,40.0,40.0,1.0,600.0001878738403,0.0019629001617431,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.1,4,40.0,40.0,1.0,600.0001928806305,0.0019288063049316,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.2,4,40.0,40.0,1.0,600.0001690387726,0.0019440650939941,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.3,5,140.0,70.0,0.5,600.0002179145813,0.0016019344329833,NODE-LEVEL-TIMED,"[5, 5, 5]","[5, 5, 5]","[5, 4, 1]","[5, 2, 3]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.0,2,40.0,40.0,1.0,0.0144729614257812,0.0009300708770751,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.1,3,20.0,50.0,2.5,139.98905777931213,0.0008890628814697,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.2,3,20.0,50.0,2.5,139.90450596809387,0.0008900165557861,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.3,3,20.0,50.0,2.5,140.04000115394592,0.0008792877197265,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.0,3,40.0,40.0,1.0,29.781370162963867,0.0011148452758789,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.1,3,40.0,40.0,1.0,29.772825002670288,0.0011301040649414,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.2,3,40.0,40.0,1.0,29.97090482711792,0.0011360645294189,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.3,4,80.0,30.0,0.375,600.0001690387726,0.0012218952178955,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 1]","[2, 4, 1]","[4, 3, 0]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.0,3,40.0,40.0,1.0,4.777231693267822,0.0014269351959228,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.1,3,40.0,40.0,1.0,4.7383129596710205,0.0014331340789794,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.2,4,60.0,60.0,1.0,600.0001721382141,0.0012362003326416,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 3]","[3, 4, 1]","[4, 1, 3]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.3,4,60.0,60.0,1.0,600.0001702308655,0.0012578964233398,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 3]","[3, 4, 1]","[4, 1, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.0,3,40.0,40.0,1.0,0.1474192142486572,0.0017058849334716,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.1,4,70.0,50.0,0.7142857142857143,600.000189781189,0.0014741420745849,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.2,4,70.0,50.0,0.7142857142857143,600.0001940727234,0.0015652179718017,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.3,4,70.0,50.0,0.7142857142857143,600.0001919269562,0.0014777183532714,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.0,4,40.0,40.0,1.0,600.00017786026,0.0016188621520996,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.1,4,40.0,40.0,1.0,600.0001878738403,0.0016169548034667,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.2,4,40.0,40.0,1.0,600.0001940727234,0.00154709815979,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.3,5,170.0,50.0,0.2941176470588235,600.0001921653748,0.0015630722045898,NODE-LEVEL-TIMED,"[5, 5, 5]","[5, 5, 2]","[4, 4, 2]","[5, 3, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.0,2,40.0,40.0,1.0,0.0100650787353515,0.0008151531219482,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.1,3,20.0,50.0,2.5,30.10944700241089,0.0007951259613037,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.2,3,20.0,50.0,2.5,30.31657385826111,0.0007851123809814,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.3,3,20.0,50.0,2.5,30.0640561580658,0.0007939338684082,NODE-LEVEL-TIMED,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.0,3,40.0,40.0,1.0,27.619336128234863,0.0010039806365966,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.1,3,40.0,40.0,1.0,27.33718419075012,0.0010068416595458,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.2,3,40.0,40.0,1.0,27.42170023918152,0.0010087490081787,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.3,4,40.0,30.0,0.75,600.000150680542,0.0010292530059814,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 1]","[2, 4, 1]","[4, 3, 0]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.0,3,40.0,40.0,1.0,1.351444959640503,0.0012221336364746,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.1,3,40.0,40.0,1.0,1.384901762008667,0.0012297630310058,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.2,4,20.0,50.0,2.5,600.0001420974731,0.0011548995971679,NODE-LEVEL-TIMED,"[4, 4, 2]","[4, 4, 2]","[4, 3, 1]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.3,4,20.0,50.0,2.5,600.0001411437988,0.0011458396911621,NODE-LEVEL-TIMED,"[4, 4, 2]","[4, 4, 2]","[4, 3, 1]","[4, 2, 2]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.0,3,40.0,40.0,1.0,0.3678469657897949,0.0015108585357666,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.1,4,40.0,60.0,1.5,600.0001699924469,0.0013158321380615,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.2,4,40.0,60.0,1.5,600.0001618862152,0.0013008117675781,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.3,4,40.0,60.0,1.5,600.0001649856567,0.0013148784637451,NODE-LEVEL-TIMED,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
ae_indep_qiskit_3,3,45,42,3,37,3,1.0,1,50.0,50.0,1.0,0.0009050369262695,0.0004091262817382,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
ae_indep_qiskit_3,3,45,42,3,37,3,1.1,2,20.0,30.0,1.5,1.009809970855713,0.000497817993164,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[1, 1, 1]","[1, 2, 0]"
ae_indep_qiskit_3,3,45,42,3,37,3,1.2,2,20.0,30.0,1.5,1.0395867824554443,0.0004668235778808,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[1, 1, 1]","[1, 2, 0]"
ae_indep_qiskit_3,3,45,42,3,37,3,1.3,2,20.0,30.0,1.5,1.046570062637329,0.0004537105560302,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[1, 1, 1]","[1, 2, 0]"
ae_indep_qiskit_4,4,75,71,4,62,3,1.0,2,40.0,50.0,1.25,7.546740055084228,0.0008072853088378,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[1, 1, 2]"
ae_indep_qiskit_4,4,75,71,4,62,3,1.1,2,40.0,50.0,1.25,7.526491165161133,0.0008089542388916,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[1, 1, 2]"
ae_indep_qiskit_4,4,75,71,4,62,3,1.2,2,40.0,50.0,1.25,7.492210865020752,0.000802993774414,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[1, 1, 2]"
ae_indep_qiskit_4,4,75,71,4,62,3,1.3,2,40.0,50.0,1.25,7.532227993011475,0.0007622241973876,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[1, 1, 2]"
ae_indep_qiskit_5,5,111,106,5,92,3,1.0,2,90.0,50.0,0.5555555555555556,52.3201220035553,0.0013811588287353,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 1, 2]"
ae_indep_qiskit_5,5,111,106,5,92,3,1.1,2,90.0,50.0,0.5555555555555556,51.73059296607971,0.0013868808746337,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 1, 2]"
ae_indep_qiskit_5,5,111,106,5,92,3,1.2,2,90.0,50.0,0.5555555555555556,52.52357602119446,0.0014510154724121,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 1, 2]"
ae_indep_qiskit_5,5,111,106,5,92,3,1.3,3,150.0,90.0,0.6,600.0002009868622,0.0011498928070068,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[2, 1, 2]","[3, 1, 1]"
dj_indep_qiskit_3,3,22,20,2,17,3,1.0,1,20.0,20.0,1.0,0.0002620220184326,0.0001502037048339,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 0]","[1, 1, 0]"
dj_indep_qiskit_3,3,22,20,2,17,3,1.1,2,10.0,20.0,2.0,0.0022480487823486,0.0001919269561767,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 0]","[1, 1, 0]"
dj_indep_qiskit_3,3,22,20,2,17,3,1.2,2,10.0,20.0,2.0,0.0021700859069824,0.000169038772583,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 0]","[1, 1, 0]"
dj_indep_qiskit_3,3,22,20,2,17,3,1.3,2,10.0,20.0,2.0,0.0022289752960205,0.000187873840332,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 0]","[1, 1, 0]"
dj_indep_qiskit_4,4,32,29,3,25,3,1.0,2,10.0,20.0,2.0,0.0043060779571533,0.0002968311309814,NODE-LEVEL-TIMED,"[2, 1, 2]","[2, 2, 2]","[1, 1, 1]","[1, 1, 1]"
dj_indep_qiskit_4,4,32,29,3,25,3,1.1,2,10.0,20.0,2.0,0.0040180683135986,0.0002551078796386,NODE-LEVEL-TIMED,"[2, 1, 2]","[2, 2, 2]","[1, 1, 1]","[1, 1, 1]"
dj_indep_qiskit_4,4,32,29,3,25,3,1.2,2,10.0,20.0,2.0,0.0038657188415527,0.0002412796020507,NODE-LEVEL-TIMED,"[2, 1, 2]","[2, 2, 2]","[1, 1, 1]","[1, 1, 1]"
dj_indep_qiskit_4,4,32,29,3,25,3,1.3,2,10.0,20.0,2.0,0.0039029121398925,0.0002968311309814,NODE-LEVEL-TIMED,"[2, 1, 2]","[2, 2, 2]","[1, 1, 1]","[1, 1, 1]"
dj_indep_qiskit_5,5,42,38,4,33,3,1.0,2,20.0,20.0,1.0,0.0189521312713623,0.0003941059112548,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
dj_indep_qiskit_5,5,42,38,4,33,3,1.1,2,20.0,20.0,1.0,0.0188739299774169,0.0004019737243652,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
dj_indep_qiskit_5,5,42,38,4,33,3,1.2,2,20.0,20.0,1.0,0.0187666416168212,0.000370979309082,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
dj_indep_qiskit_5,5,42,38,4,33,3,1.3,3,10.0,30.0,3.0,0.0688199996948242,0.0003800392150878,NODE-LEVEL-TIMED,"[3, 1, 2]","[3, 2, 3]","[2, 1, 1]","[2, 0, 2]"
ghz_indep_qiskit_3,3,19,16,3,14,3,1.0,1,20.0,20.0,1.0,0.0002748966217041,0.0001280307769775,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
ghz_indep_qiskit_3,3,19,16,3,14,3,1.1,2,10.0,20.0,2.0,0.001255989074707,0.0001509189605712,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
ghz_indep_qiskit_3,3,19,16,3,14,3,1.2,2,10.0,20.0,2.0,0.0013399124145507,0.0001468658447265,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
ghz_indep_qiskit_3,3,19,16,3,14,3,1.3,2,10.0,20.0,2.0,0.0013561248779296,0.0001642704010009,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
ghz_indep_qiskit_4,4,27,23,4,20,3,1.0,2,10.0,20.0,2.0,0.0012969970703125,0.0002079010009765,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
ghz_indep_qiskit_4,4,27,23,4,20,3,1.1,2,10.0,20.0,2.0,0.0012941360473632,0.0002012252807617,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
