workload_file,model,origin,n_qubits,best_method,best_cost,win_margin,methods_tested
qnn_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,1290,0,1
qnn_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,1374,0,1
qnn_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,1459,0,1
qnn_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,1545,0,1
qnn_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,1650,0,1
qnn_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,1740,0,1
qnn_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,1836,0,1
qnn_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,1942,0,1
qnn_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,2040,0,1
qnn_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,17,0,1
qnn_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,2142,0,1
qnn_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,2262,0,1
qnn_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,2375,0,1
qnn_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,2484,0,1
qnn_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,2599,0,1
qnn_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,2725,0,1
qnn_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,2844,0,1
qnn_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,2963,0,1
qnn_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,3095,0,1
qnn_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,3216,0,1
qnn_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,35,0,1
qnn_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,3361,0,1
qnn_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,3496,0,1
qnn_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,3624,0,1
qnn_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,3760,0,1
qnn_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,3910,0,1
qnn_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,4056,0,1
qnn_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,4202,0,1
qnn_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,4358,0,1
qnn_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,4507,0,1
qnn_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,4672,0,1
qnn_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,50,0,1
qnn_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,4819,0,1
qnn_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,4976,0,1
qnn_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,5146,0,1
qnn_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,5302,0,1
qnn_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,5492,0,1
qnn_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,5650,0,1
qnn_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,5841,0,1
qnn_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,6004,0,1
qnn_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,6193,0,1
qnn_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,6375,0,1
qnn_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,63,0,1
qnn_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,6559,0,1
qnn_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,6750,0,1
qnn_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,6934,0,1
qnn_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,7129,0,1
qnn_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,7328,0,1
qnn_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,7532,0,1
qnn_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,7729,0,1
qnn_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,7938,0,1
qnn_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,8140,0,1
qnn_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,8345,0,1
qnn_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,89,0,1
qnn_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,8567,0,1
qnn_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,8787,0,1
qnn_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,8999,0,1
qnn_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,9227,0,1
qnn_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,9451,0,1
qnn_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,9661,0,1
qnn_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,9882,0,1
qnn_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,10124,0,1
qnn_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,10360,0,1
qnn_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,10601,0,1
qnn_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,112,0,1
qnn_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,10840,0,1
qnn_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,11063,0,1
qnn_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,11326,0,1
qnn_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,11573,0,1
qnn_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,11808,0,1
qnn_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,12065,0,1
qnn_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,12321,0,1
qnn_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,12574,0,1
qnn_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,12842,0,1
qnn_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,13109,0,1
qpeexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,34,0,1
qpeexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,3372,0,1
qpeexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,3438,0,1
qpeexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,3507,0,1
qpeexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,3565,0,1
qpeexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,3644,0,1
qpeexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,3715,0,1
qpeexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,3783,0,1
qpeexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,3858,0,1
qpeexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,3928,0,1
qpeexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,3994,0,1
qpeexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,44,0,1
qpeexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4067,0,1
qpeexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4150,0,1
qpeexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4221,0,1
qpeexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4297,0,1
qpeexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4372,0,1
qpeexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,4445,0,1
qpeexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,4526,0,1
qpeexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,4602,0,1
qpeexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,4682,0,1
qpeexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,4760,0,1
qpeexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,51,0,1
qpeexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,4842,0,1
qpeexact_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,4916,0,1
qpeexact_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5001,0,1
qpeexact_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5086,0,1
qpeexact_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5170,0,1
qpeexact_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5248,0,1
qpeexact_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,5336,0,1
qpeexact_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,5413,0,1
qpeexact_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,5500,0,1
qpeexact_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,5595,0,1
qpeexact_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,57,0,1
qpeexact_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,5675,0,1
qpeexact_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,66,0,1
qpeexact_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,79,0,1
qpeexact_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,88,0,1
qpeexact_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,101,0,1
qpeexact_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,114,0,1
qpeexact_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,125,0,1
qpeexact_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,1,0,1
qpeexact_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,139,0,1
qpeexact_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,156,0,1
qpeexact_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,167,0,1
qpeexact_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,183,0,1
qpeexact_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,199,0,1
qpeexact_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,216,0,1
qpeexact_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,236,0,1
qpeexact_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,251,0,1
qpeexact_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,268,0,1
qpeexact_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,288,0,1
qpeexact_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,3,0,1
qpeexact_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,311,0,1
qpeexact_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,329,0,1
qpeexact_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,352,0,1
qpeexact_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,376,0,1
qpeexact_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,394,0,1
qpeexact_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,421,0,1
qpeexact_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,441,0,1
qpeexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,470,0,1
qpeexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,492,0,1
qpeexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,521,0,1
qpeexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,3,0,1
qpeexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,544,0,1
qpeexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,576,0,1
qpeexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,602,0,1
qpeexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,630,0,1
qpeexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,662,0,1
qpeexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,690,0,1
qpeexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,713,0,1
qpeexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,752,0,1
qpeexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,782,0,1
qpeexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,812,0,1
qpeexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,8,0,1
qpeexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,848,0,1
qpeexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,885,0,1
qpeexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,918,0,1
qpeexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,957,0,1
qpeexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,988,0,1
qpeexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1024,0,1
qpeexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1063,0,1
qpeexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1099,0,1
qpeexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1140,0,1
qpeexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1181,0,1
qpeexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,13,0,1
qpeexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1221,0,1
qpeexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1256,0,1
qpeexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1303,0,1
qpeexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1345,0,1
qpeexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,1389,0,1
qpeexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,1433,0,1
qpeexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,1474,0,1
qpeexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,1518,0,1
qpeexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,1562,0,1
qpeexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,1608,0,1
qpeexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,16,0,1
qpeexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,1656,0,1
qpeexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,1704,0,1
qpeexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,1754,0,1
qpeexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,1801,0,1
qpeexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,1846,0,1
qpeexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,1902,0,1
qpeexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,1946,0,1
qpeexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,2002,0,1
qpeexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,2056,0,1
qpeexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,2109,0,1
qpeexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,24,0,1
qpeexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,2162,0,1
qpeexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,2215,0,1
qpeexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,2270,0,1
qpeexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,2328,0,1
qpeexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,2382,0,1
qpeexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,2438,0,1
qpeexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,2496,0,1
qpeexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,2553,0,1
qpeexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,2616,0,1
qpeexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,2672,0,1
qpeexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,31,0,1
qpeexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,2729,0,1
qpeexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,2788,0,1
qpeexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,2849,0,1
qpeexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,2920,0,1
qpeexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,2980,0,1
qpeexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,3036,0,1
qpeexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,3109,0,1
qpeexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,3169,0,1
qpeexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,3235,0,1
qpeexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,3303,0,1
qpeinexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,34,0,1
qpeinexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,3372,0,1
qpeinexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,3435,0,1
qpeinexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,3505,0,1
qpeinexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,3572,0,1
qpeinexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,3644,0,1
qpeinexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,3711,0,1
qpeinexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,3775,0,1
qpeinexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,3853,0,1
qpeinexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,3921,0,1
qpeinexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,3997,0,1
qpeinexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,43,0,1
qpeinexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4067,0,1
qpeinexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4152,0,1
qpeinexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4221,0,1
qpeinexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4300,0,1
qpeinexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4374,0,1
qpeinexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,4446,0,1
qpeinexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,4526,0,1
qpeinexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,4598,0,1
qpeinexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,4676,0,1
qpeinexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,4758,0,1
qpeinexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,52,0,1
qpeinexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,4837,0,1
qpeinexact_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,4917,0,1
qpeinexact_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5001,0,1
qpeinexact_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5082,0,1
qpeinexact_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5161,0,1
qpeinexact_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5243,0,1
qpeinexact_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,5338,0,1
qpeinexact_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,5412,0,1
qpeinexact_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,5500,0,1
qpeinexact_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,5590,0,1
qpeinexact_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,58,0,1
qpeinexact_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,5671,0,1
qpeinexact_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,70,0,1
qpeinexact_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,77,0,1
qpeinexact_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,87,0,1
qpeinexact_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,102,0,1
qpeinexact_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,114,0,1
qpeinexact_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,126,0,1
qpeinexact_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,1,0,1
qpeinexact_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,139,0,1
qpeinexact_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,155,0,1
qpeinexact_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,166,0,1
qpeinexact_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,184,0,1
qpeinexact_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,199,0,1
qpeinexact_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,216,0,1
qpeinexact_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,233,0,1
qpeinexact_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,253,0,1
qpeinexact_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,269,0,1
qpeinexact_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,288,0,1
qpeinexact_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,4,0,1
qpeinexact_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,308,0,1
qpeinexact_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,327,0,1
qpeinexact_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,351,0,1
qpeinexact_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,375,0,1
qpeinexact_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,395,0,1
qpeinexact_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,420,0,1
qpeinexact_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,444,0,1
qpeinexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,466,0,1
qpeinexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,492,0,1
qpeinexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,518,0,1
qpeinexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,5,0,1
qpeinexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,545,0,1
qpeinexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,576,0,1
qpeinexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,600,0,1
qpeinexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,626,0,1
qpeinexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,661,0,1
qpeinexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,687,0,1
qpeinexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,717,0,1
qpeinexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,748,0,1
qpeinexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,781,0,1
qpeinexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,817,0,1
qpeinexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,9,0,1
qpeinexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,845,0,1
qpeinexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,884,0,1
qpeinexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,915,0,1
qpeinexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,953,0,1
qpeinexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,988,0,1
qpeinexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1024,0,1
qpeinexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1059,0,1
qpeinexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1104,0,1
qpeinexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1136,0,1
qpeinexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1178,0,1
qpeinexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,13,0,1
qpeinexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1221,0,1
qpeinexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1259,0,1
qpeinexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1298,0,1
qpeinexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1339,0,1
