workload_file,model,origin,n_qubits,best_method,best_cost,win_margin,methods_tested
qnn_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,1454,0,1
qnn_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,1549,0,1
qnn_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,1631,0,1
qnn_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,1743,0,1
qnn_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,1848,0,1
qnn_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,1972,0,1
qnn_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,2059,0,1
qnn_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,2178,0,1
qnn_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,2310,0,1
qnn_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,27,0,1
qnn_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,2415,0,1
qnn_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,2530,0,1
qnn_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,2660,0,1
qnn_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,2795,0,1
qnn_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,2923,0,1
qnn_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,3049,0,1
qnn_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,3189,0,1
qnn_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,3337,0,1
qnn_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,3475,0,1
qnn_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,3621,0,1
qnn_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,35,0,1
qnn_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,3764,0,1
qnn_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,3919,0,1
qnn_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,4077,0,1
qnn_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,4228,0,1
qnn_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,4389,0,1
qnn_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,4562,0,1
qnn_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,4727,0,1
qnn_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,4887,0,1
qnn_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,5058,0,1
qnn_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,5251,0,1
qnn_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,50,0,1
qnn_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,5429,0,1
qnn_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,5589,0,1
qnn_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,5792,0,1
qnn_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,5977,0,1
qnn_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,6178,0,1
qnn_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,6352,0,1
qnn_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,6548,0,1
qnn_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,6763,0,1
qnn_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,6962,0,1
qnn_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,7159,0,1
qnn_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,75,0,1
qnn_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,7386,0,1
qnn_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,7583,0,1
qnn_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,7817,0,1
qnn_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,8011,0,1
qnn_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,8240,0,1
qnn_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,8477,0,1
qnn_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,8700,0,1
qnn_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,8922,0,1
qnn_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,9156,0,1
qnn_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,9393,0,1
qnn_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,100,0,1
qnn_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,9636,0,1
qnn_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,9862,0,1
qnn_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,10110,0,1
qnn_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,10365,0,1
qnn_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,10625,0,1
qnn_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,10863,0,1
qnn_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,11117,0,1
qnn_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,11393,0,1
qnn_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,11660,0,1
qnn_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,11909,0,1
qnn_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,111,0,1
qnn_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,12188,0,1
qnn_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,12463,0,1
qnn_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,12746,0,1
qnn_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,13013,0,1
qnn_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,13284,0,1
qnn_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,13582,0,1
qnn_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,13874,0,1
qnn_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,14150,0,1
qnn_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,14450,0,1
qnn_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,14748,0,1
qpeexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,37,0,1
qpeexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,3792,0,1
qpeexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,3859,0,1
qpeexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,3938,0,1
qpeexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,4017,0,1
qpeexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,4098,0,1
qpeexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,4176,0,1
qpeexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,4250,0,1
qpeexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,4328,0,1
qpeexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,4411,0,1
qpeexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,4491,0,1
qpeexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,47,0,1
qpeexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4578,0,1
qpeexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4668,0,1
qpeexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4754,0,1
qpeexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4835,0,1
qpeexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4920,0,1
qpeexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,5005,0,1
qpeexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,5094,0,1
qpeexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,5173,0,1
qpeexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,5267,0,1
qpeexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,5359,0,1
qpeexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,57,0,1
qpeexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,5447,0,1
qpeexact_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,5535,0,1
qpeexact_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5620,0,1
qpeexact_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5712,0,1
qpeexact_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5819,0,1
qpeexact_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5903,0,1
qpeexact_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,6001,0,1
qpeexact_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,6096,0,1
qpeexact_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,6188,0,1
qpeexact_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,6283,0,1
qpeexact_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,64,0,1
qpeexact_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,6388,0,1
qpeexact_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,75,0,1
qpeexact_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,91,0,1
qpeexact_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,101,0,1
qpeexact_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,112,0,1
qpeexact_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,126,0,1
qpeexact_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,140,0,1
qpeexact_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,1,0,1
qpeexact_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,159,0,1
qpeexact_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,172,0,1
qpeexact_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,190,0,1
qpeexact_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,202,0,1
qpeexact_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,222,0,1
qpeexact_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,240,0,1
qpeexact_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,261,0,1
qpeexact_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,282,0,1
qpeexact_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,303,0,1
qpeexact_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,322,0,1
qpeexact_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,3,0,1
qpeexact_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,344,0,1
qpeexact_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,369,0,1
qpeexact_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,397,0,1
qpeexact_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,420,0,1
qpeexact_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,445,0,1
qpeexact_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,475,0,1
qpeexact_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,499,0,1
qpeexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,522,0,1
qpeexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,555,0,1
qpeexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,586,0,1
qpeexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,5,0,1
qpeexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,615,0,1
qpeexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,641,0,1
qpeexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,673,0,1
qpeexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,710,0,1
qpeexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,740,0,1
qpeexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,774,0,1
qpeexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,809,0,1
qpeexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,844,0,1
qpeexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,879,0,1
qpeexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,916,0,1
qpeexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,8,0,1
qpeexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,957,0,1
qpeexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,992,0,1
qpeexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,1034,0,1
qpeexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,1070,0,1
qpeexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,1113,0,1
qpeexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1156,0,1
qpeexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1197,0,1
qpeexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1235,0,1
qpeexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1283,0,1
qpeexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1329,0,1
qpeexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,13,0,1
qpeexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1370,0,1
qpeexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1418,0,1
qpeexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1462,0,1
qpeexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1513,0,1
qpeexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,1562,0,1
qpeexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,1607,0,1
qpeexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,1659,0,1
qpeexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,1705,0,1
qpeexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,1762,0,1
qpeexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,1809,0,1
qpeexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,19,0,1
qpeexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,1863,0,1
qpeexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,1916,0,1
qpeexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,1972,0,1
qpeexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,2019,0,1
qpeexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,2079,0,1
qpeexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,2135,0,1
qpeexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,2196,0,1
qpeexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,2249,0,1
qpeexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,2310,0,1
qpeexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,2370,0,1
qpeexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,27,0,1
qpeexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,2431,0,1
qpeexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,2487,0,1
qpeexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,2550,0,1
qpeexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,2617,0,1
qpeexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,2675,0,1
qpeexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,2738,0,1
qpeexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,2805,0,1
qpeexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,2870,0,1
qpeexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,2936,0,1
qpeexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,3004,0,1
qpeexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,28,0,1
qpeexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,3073,0,1
qpeexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,3137,0,1
qpeexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,3212,0,1
qpeexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,3276,0,1
qpeexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,3349,0,1
qpeexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,3422,0,1
qpeexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,3487,0,1
qpeexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,3562,0,1
qpeexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,3633,0,1
qpeexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,3711,0,1
qpeinexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,39,0,1
qpeinexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,3793,0,1
qpeinexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,3862,0,1
qpeinexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,3942,0,1
qpeinexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,4016,0,1
qpeinexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,4091,0,1
qpeinexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,4176,0,1
qpeinexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,4253,0,1
qpeinexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,4334,0,1
qpeinexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,4416,0,1
qpeinexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,4494,0,1
qpeinexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,50,0,1
qpeinexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4580,0,1
qpeinexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4660,0,1
qpeinexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4750,0,1
qpeinexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4828,0,1
qpeinexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4913,0,1
qpeinexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,5004,0,1
qpeinexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,5091,0,1
qpeinexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,5179,0,1
qpeinexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,5267,0,1
qpeinexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,5356,0,1
qpeinexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,58,0,1
qpeinexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,5445,0,1
qpeinexact_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,5532,0,1
qpeinexact_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5624,0,1
qpeinexact_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5720,0,1
qpeinexact_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5812,0,1
qpeinexact_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5903,0,1
qpeinexact_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,6002,0,1
qpeinexact_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,6087,0,1
qpeinexact_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,6189,0,1
qpeinexact_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,6280,0,1
qpeinexact_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,64,0,1
qpeinexact_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,6390,0,1
qpeinexact_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,76,0,1
qpeinexact_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,91,0,1
qpeinexact_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,101,0,1
qpeinexact_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,112,0,1
qpeinexact_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,127,0,1
qpeinexact_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,139,0,1
qpeinexact_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,1,0,1
qpeinexact_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,159,0,1
qpeinexact_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,172,0,1
qpeinexact_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,189,0,1
qpeinexact_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,206,0,1
qpeinexact_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,223,0,1
qpeinexact_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,239,0,1
qpeinexact_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,262,0,1
qpeinexact_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,283,0,1
qpeinexact_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,305,0,1
qpeinexact_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,324,0,1
qpeinexact_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,4,0,1
qpeinexact_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,347,0,1
qpeinexact_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,371,0,1
qpeinexact_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,396,0,1
qpeinexact_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,420,0,1
qpeinexact_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,442,0,1
qpeinexact_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,476,0,1
qpeinexact_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,500,0,1
qpeinexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,524,0,1
qpeinexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,553,0,1
qpeinexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,584,0,1
qpeinexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,7,0,1
qpeinexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,613,0,1
qpeinexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,643,0,1
qpeinexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,675,0,1
qpeinexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,712,0,1
qpeinexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,741,0,1
qpeinexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,774,0,1
qpeinexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,808,0,1
qpeinexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,843,0,1
qpeinexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,882,0,1
qpeinexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,912,0,1
qpeinexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,9,0,1
qpeinexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,953,0,1
qpeinexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,995,0,1
qpeinexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,1029,0,1
qpeinexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,1066,0,1
qpeinexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,1113,0,1
qpeinexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1151,0,1
qpeinexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1195,0,1
qpeinexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1237,0,1
qpeinexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1277,0,1
qpeinexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1328,0,1
qpeinexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,13,0,1
qpeinexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1370,0,1
qpeinexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1418,0,1
qpeinexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1457,0,1
qpeinexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1513,0,1
